player,shots_on_goal,disarms
Kylian Mbappé,2.15,0.42
Erling Haaland,1.88,0.25
Harry Kane,1.75,0.40
Robert Lewandowski,1.70,0.35
Mohamed Salah,1.65,0.55
Lautaro Martínez,1.60,0.45
Victor Osimhen,1.55,0.30
Jonathan Calleri,1.45,0.60
Vinícius Júnior,1.42,0.88
Heung-Min Son,1.35,0.65
Bukayo Saka,1.25,1.10
Rafael Leão,1.20,0.50
Phil Foden,1.15,0.75
Lucas Moura,1.10,0.85
Rodrygo,1.10,0.80
Antoine Griezmann,1.10,1.20
Jude Bellingham,0.95,1.65
Federico Valverde,0.85,1.90
Kevin De Bruyne,0.80,1.10
Martin Ødegaard,0.75,1.30
Lucas Paquetá,0.60,1.85
Nicolo Barella,0.55,1.75
Bruno Guimarães,0.45,2.20
Rodri,0.45,2.10
Pedri,0.40,1.50
Alisson,0.35,2.15
Declan Rice,0.32,2.35
Eduardo Camavinga,0.30,2.60
Aurélien Tchouaméni,0.25,2.45
Pablo Maia,0.20,2.80
N'Golo Kanté,0.15,3.10
Jeremie Frimpong,0.55,1.40
Achraf Hakimi,0.40,2.10
Alphonso Davies,0.35,1.90
Theo Hernández,0.30,1.95
Trent Alexander-Arnold,0.25,1.85
Josko Gvardiol,0.22,1.80
Reece James,0.20,2.25
Gabriel Magalhães,0.18,1.65
Andrew Robertson,0.15,2.05
Robert Arboleda,0.15,1.95
Éder Militão,0.15,1.75
Antonio Rüdiger,0.12,1.45
Alessandro Bastoni,0.12,1.70
Virgil van Dijk,0.10,1.65
Rafinha,0.10,2.10
Marquinhos,0.10,1.60
Ronald Araújo,0.09,1.80
Rúben Dias,0.08,1.50
Kyle Walker,0.05,1.75
William Saliba,0.05,1.70
