Student_ID,Age,Gender,Academic_Level,Country,Avg_Daily_Usage_Hours,Most_Used_Platform,Affects_Academic_Performance,Sleep_Hours_Per_Night,Mental_Health_Score
232,21,Male,Undergraduate,Other,4.0,Facebook,No,6.7,6.8
564,23,Female,Undergraduate,Other,1.6,LinkedIn,No,8.6,7.6
788,22,Male,Graduate,Canada,4.6,Instagram,No,6.7,7.0
686,18,Male,Undergraduate,Other,7.0,Snapchat,Yes,5.4,5.3
608,24,Female,High School,Other,7.5,Facebook,Yes,5.0,4.4
370,19,Female,High School,Other,4.1,Twitter,Yes,6.8,6.8
862,22,Female,Graduate,Other,8.0,Instagram,Yes,5.2,5.3
520,21,Female,Graduate,Other,6.0,Facebook,Yes,5.7,4.7
703,24,Male,Undergraduate,USA,4.7,YouTube,No,7.0,6.2
33,19,Male,High School,Other,3.6,TikTok,No,8.1,8.6
519,18,Male,Graduate,Other,4.1,LinkedIn,No,7.3,6.8
738,18,Male,High School,Other,7.6,Snapchat,Yes,5.3,5.5
119,20,Male,Undergraduate,Other,2.4,Facebook,No,8.8,8.5
287,23,Female,Undergraduate,Other,6.2,LinkedIn,No,5.3,5.4
610,24,Male,Graduate,India,2.7,Instagram,No,8.6,7.8
383,18,Female,Graduate,Other,5.2,Twitter,Yes,7.0,6.3
699,22,Female,Graduate,USA,6.5,YouTube,Yes,5.4,5.0
302,21,Male,High School,Australia,6.8,YouTube,Yes,5.7,5.0
277,21,Male,Graduate,Canada,6.9,Facebook,Yes,5.9,5.0
631,20,Male,Undergraduate,Other,5.5,Instagram,No,6.8,6.8
567,23,Female,High School,Other,2.0,Facebook,No,7.9,7.1
110,19,Female,Undergraduate,Other,5.1,Snapchat,Yes,7.1,6.5
261,24,Male,Undergraduate,Other,2.0,Facebook,Yes,7.8,8.5
691,23,Male,Undergraduate,India,2.0,TikTok,No,7.2,8.6
109,23,Female,Graduate,Other,7.1,LinkedIn,Yes,5.4,5.1
537,21,Male,Undergraduate,Other,6.2,Instagram,Yes,4.7,5.7
824,20,Female,Undergraduate,Other,2.8,LinkedIn,No,8.3,8.2
270,21,Female,High School,Other,7.4,TikTok,Yes,4.6,4.7
932,20,Female,Graduate,USA,5.6,TikTok,Yes,5.7,5.1
2,23,Female,Undergraduate,USA,2.7,YouTube,No,7.8,7.7
808,20,Male,High School,Australia,7.3,YouTube,No,6.0,5.7
143,24,Male,Graduate,Other,2.3,Snapchat,No,8.2,8.1
671,19,Male,High School,India,5.6,LinkedIn,No,6.9,6.6
363,22,Female,Graduate,India,7.5,Facebook,Yes,5.2,4.0
725,24,Male,High School,UK,5.9,TikTok,No,5.9,4.9
120,18,Male,Undergraduate,UK,6.8,Instagram,Yes,5.5,4.2
925,23,Male,High School,Other,6.7,Snapchat,Yes,5.5,5.0
223,22,Male,Graduate,Other,4.5,Instagram,No,6.1,6.6
305,22,Male,Graduate,USA,5.7,LinkedIn,Yes,6.8,6.3
70,19,Female,Undergraduate,Other,2.3,Facebook,No,8.0,8.5
890,24,Male,Undergraduate,Other,8.3,Twitter,Yes,5.5,4.3
84,21,Female,Undergraduate,Other,6.5,Twitter,Yes,5.7,4.2
246,22,Female,Graduate,Other,6.9,Twitter,Yes,5.3,4.5
64,20,Male,Undergraduate,Other,8.1,TikTok,No,4.5,5.7
851,20,Female,High School,Other,7.2,Instagram,No,4.8,4.2
827,20,Male,Graduate,Other,4.1,Twitter,Yes,6.6,6.7
104,18,Male,Graduate,Other,7.2,LinkedIn,Yes,4.5,5.9
103,19,Female,High School,Other,5.2,Twitter,No,7.5,6.4
577,20,Male,High School,UK,7.4,Instagram,Yes,5.2,5.0
692,21,Male,High School,Germany,3.6,Instagram,No,7.1,8.5
124,22,Female,High School,Other,8.0,YouTube,Yes,5.4,4.7
78,19,Female,Undergraduate,Other,7.9,Twitter,No,5.0,4.9
315,21,Female,Undergraduate,India,6.8,YouTube,Yes,5.3,4.6
483,22,Male,High School,Australia,7.3,Twitter,Yes,5.5,4.7
512,21,Male,Undergraduate,Other,3.4,LinkedIn,No,8.6,8.8
147,21,Female,Graduate,UK,4.4,LinkedIn,Yes,6.4,6.6
603,22,Male,Graduate,Other,5.9,Twitter,No,4.7,5.4
102,23,Male,Graduate,UK,6.0,TikTok,No,4.8,5.5
654,24,Female,High School,Other,3.0,TikTok,No,8.1,8.0
614,19,Male,High School,Other,2.7,Instagram,No,8.5,7.6
552,24,Male,Undergraduate,Other,1.7,Instagram,No,7.7,8.7
441,22,Female,Graduate,Other,6.2,YouTube,Yes,5.3,5.5
847,21,Male,Undergraduate,Other,1.8,TikTok,No,7.9,8.1
23,24,Female,High School,Other,7.1,Twitter,Yes,5.2,4.8
46,20,Female,High School,India,6.5,Snapchat,Yes,5.7,4.1
620,22,Male,High School,Other,7.6,Snapchat,Yes,5.9,6.0
845,19,Female,High School,Other,4.9,LinkedIn,No,6.8,6.6
434,24,Female,High School,Other,8.2,Instagram,No,5.3,4.4
933,21,Male,Undergraduate,Other,5.2,Snapchat,Yes,6.4,6.1
7,19,Female,Graduate,Other,2.9,Instagram,No,7.9,7.7
30,23,Female,High School,Other,4.4,YouTube,No,7.3,6.2
395,20,Female,Undergraduate,Other,4.0,Snapchat,No,7.5,7.2
425,23,Male,High School,Other,6.4,TikTok,Yes,5.2,4.6
865,22,Male,Undergraduate,UK,8.2,Facebook,Yes,4.6,4.1
776,22,Male,Undergraduate,Other,5.1,Twitter,No,6.5,6.9
867,19,Male,Graduate,Other,2.5,YouTube,No,7.6,8.4
295,22,Male,High School,Other,6.5,Facebook,No,5.8,5.5
786,24,Female,Graduate,Australia,7.5,YouTube,Yes,4.7,5.3
809,24,Male,Graduate,Other,3.2,LinkedIn,No,7.1,8.6
156,23,Male,Undergraduate,Germany,7.3,Facebook,Yes,5.7,5.3
778,18,Female,High School,USA,5.7,Instagram,No,5.1,4.9
814,23,Female,Undergraduate,Other,4.7,Instagram,Yes,6.1,6.6
100,22,Male,Graduate,Other,5.9,Twitter,No,6.0,7.0
732,18,Male,High School,Other,7.4,YouTube,Yes,5.0,4.7
43,18,Male,Undergraduate,India,8.4,TikTok,Yes,5.9,5.3
708,19,Male,Undergraduate,India,8.1,Instagram,Yes,4.8,4.1
337,22,Female,Undergraduate,Other,3.6,LinkedIn,No,8.6,8.6
904,20,Male,High School,Canada,5.8,Twitter,Yes,5.6,5.5
201,21,Female,Undergraduate,USA,8.0,Snapchat,Yes,5.8,5.1
790,23,Male,High School,India,5.7,Snapchat,No,5.9,5.2
335,18,Male,Undergraduate,Australia,8.0,TikTok,No,4.6,5.8
230,23,Male,Undergraduate,UK,3.7,Instagram,No,8.4,7.2
4,20,Male,Undergraduate,Other,3.4,Facebook,Yes,8.6,8.7
161,23,Female,Graduate,Australia,3.3,Facebook,Yes,8.6,8.3
73,18,Female,Undergraduate,Canada,3.1,Snapchat,No,7.8,7.5
489,21,Male,Graduate,Other,8.2,LinkedIn,Yes,6.0,5.4
679,20,Male,Graduate,USA,4.1,LinkedIn,No,7.2,6.8
118,18,Female,High School,Other,3.5,TikTok,No,7.0,6.5
130,21,Male,High School,Other,5.9,Facebook,No,6.0,6.7
970,22,Male,High School,Germany,5.6,YouTube,Yes,5.6,5.7
220,22,Male,Graduate,Canada,3.8,YouTube,No,7.5,7.9
209,20,Male,Undergraduate,Other,3.8,Facebook,No,7.6,8.7
188,21,Female,Graduate,Other,5.8,Facebook,Yes,5.8,4.9
706,18,Male,Undergraduate,Other,3.7,Snapchat,Yes,7.5,7.0
328,20,Female,High School,Other,2.9,LinkedIn,No,8.3,8.4
662,21,Male,High School,India,4.5,LinkedIn,Yes,7.5,7.0
400,21,Male,High School,Other,3.8,Snapchat,Yes,7.2,6.1
931,20,Male,Undergraduate,Other,2.9,Twitter,No,8.2,7.6
752,23,Male,Undergraduate,Other,5.0,Twitter,No,6.7,6.8
542,21,Male,Undergraduate,Other,6.5,Instagram,Yes,5.6,4.3
570,22,Female,High School,UK,3.6,Instagram,Yes,7.1,6.0
369,18,Male,Graduate,Other,6.9,LinkedIn,Yes,5.9,4.9
48,23,Female,Graduate,Other,2.3,TikTok,No,8.3,8.8
444,19,Male,Undergraduate,Other,2.6,Snapchat,No,7.8,8.8
352,22,Male,Graduate,Other,6.2,Instagram,Yes,4.8,5.9
644,24,Female,Graduate,Australia,3.8,Instagram,No,7.3,6.5
296,20,Female,Graduate,Other,7.5,Instagram,Yes,4.7,4.6
866,20,Male,Graduate,India,3.8,Instagram,No,8.2,7.8
183,21,Female,Undergraduate,Other,8.4,TikTok,No,5.3,5.9
557,24,Female,Undergraduate,Other,5.9,Twitter,Yes,4.9,4.1
971,22,Male,High School,Australia,6.0,YouTube,Yes,6.8,6.9
458,23,Male,Undergraduate,Other,3.5,TikTok,Yes,8.5,7.3
864,21,Male,Undergraduate,Other,3.1,LinkedIn,No,8.5,8.5
504,19,Female,Undergraduate,Canada,4.5,Instagram,Yes,6.1,6.6
987,21,Female,Graduate,Other,5.6,Instagram,Yes,5.4,5.1
419,21,Female,Undergraduate,Other,3.6,Facebook,No,7.2,9.0
869,18,Male,Undergraduate,UK,7.3,LinkedIn,No,5.3,4.0
117,21,Female,High School,Other,8.3,YouTube,Yes,5.1,4.2
